position,alpha,sample_idx,correct,n_steps,predicted_word,expected_word
5,5,241,1,4,terpus,terpus
5,10,241,1,4,terpus,terpus
5,20,241,1,4,terpus,terpus
5,40,241,1,4,terpus,terpus
0,0,242,1,4,chorpus,chorpus
1,5,242,1,4,chorpus,chorpus
1,10,242,1,4,chorpus,chorpus
1,20,242,1,4,chorpus,chorpus
1,40,242,1,4,chorpus,chorpus
2,5,242,1,4,chorpus,chorpus
2,10,242,1,4,chorpus,chorpus
2,20,242,1,4,chorpus,chorpus
2,40,242,1,4,chorpus,chorpus
3,5,242,1,4,chorpus,chorpus
3,10,242,1,4,chorpus,chorpus
3,20,242,1,4,chorpus,chorpus
3,40,242,1,4,chorpus,chorpus
4,5,242,1,4,chorpus,chorpus
4,10,242,1,4,chorpus,chorpus
4,20,242,1,4,chorpus,chorpus
4,40,242,1,4,chorpus,chorpus
5,5,242,1,4,chorpus,chorpus
5,10,242,1,4,chorpus,chorpus
5,20,242,1,4,chorpus,chorpus
5,40,242,1,4,chorpus,chorpus
0,0,243,1,3,felpus,felpus
1,5,243,1,3,felpus,felpus
1,10,243,1,3,felpus,felpus
1,20,243,1,3,felpus,felpus
1,40,243,1,3,felpus,felpus
2,5,243,1,3,felpus,felpus
2,10,243,1,3,felpus,felpus
2,20,243,1,3,felpus,felpus
2,40,243,1,3,felpus,felpus
3,5,243,1,3,felpus,felpus
3,10,243,1,3,felpus,felpus
3,20,243,1,3,felpus,felpus
3,40,243,1,3,felpus,felpus
4,5,243,1,3,felpus,felpus
4,10,243,1,3,felpus,felpus
4,20,243,1,3,felpus,felpus
4,40,243,1,3,felpus,felpus
5,5,243,1,3,felpus,felpus
5,10,243,1,3,felpus,felpus
5,20,243,1,3,felpus,felpus
5,40,243,1,3,felpus,felpus
0,0,244,1,5,dumpus,dumpus
1,5,244,1,5,dumpus,dumpus
1,10,244,1,5,dumpus,dumpus
1,20,244,1,5,dumpus,dumpus
1,40,244,1,5,dumpus,dumpus
2,5,244,1,5,dumpus,dumpus
2,10,244,1,5,dumpus,dumpus
2,20,244,1,5,dumpus,dumpus
2,40,244,1,5,dumpus,dumpus
3,5,244,1,5,dumpus,dumpus
3,10,244,1,5,dumpus,dumpus
3,20,244,1,5,dumpus,dumpus
3,40,244,1,5,dumpus,dumpus
4,5,244,1,5,dumpus,dumpus
4,10,244,1,5,dumpus,dumpus
4,20,244,1,5,dumpus,dumpus
4,40,244,1,5,dumpus,dumpus
5,5,244,1,5,dumpus,dumpus
5,10,244,1,5,dumpus,dumpus
5,20,244,1,5,dumpus,dumpus
5,40,244,1,5,dumpus,dumpus
0,0,245,0,4,zumpus,storpus
1,5,245,0,4,zumpus,storpus
1,10,245,0,4,zumpus,storpus
1,20,245,0,4,zumpus,storpus
1,40,245,0,4,zumpus,storpus
2,5,245,0,4,zumpus,storpus
2,10,245,0,4,zumpus,storpus
2,20,245,0,4,zumpus,storpus
2,40,245,0,4,zumpus,storpus
3,5,245,0,4,zumpus,storpus
3,10,245,0,4,zumpus,storpus
3,20,245,0,4,zumpus,storpus
3,40,245,0,4,zumpus,storpus
4,5,245,0,4,zumpus,storpus
4,10,245,0,4,zumpus,storpus
4,20,245,0,4,zumpus,storpus
4,40,245,0,4,zumpus,storpus
5,5,245,0,4,zumpus,storpus
5,10,245,0,4,zumpus,storpus
5,20,245,0,4,zumpus,storpus
5,40,245,0,4,zumpus,storpus
0,0,246,1,3,boompus,boompus
1,5,246,1,3,boompus,boompus
1,10,246,1,3,boompus,boompus
1,20,246,1,3,boompus,boompus
1,40,246,1,3,boompus,boompus
2,5,246,1,3,boompus,boompus
2,10,246,1,3,boompus,boompus
2,20,246,1,3,boompus,boompus
2,40,246,1,3,boompus,boompus
3,5,246,1,3,boompus,boompus
3,10,246,1,3,boompus,boompus
3,20,246,1,3,boompus,boompus
3,40,246,1,3,boompus,boompus
4,5,246,1,3,boompus,boompus
4,10,246,1,3,boompus,boompus
4,20,246,1,3,boompus,boompus
4,40,246,1,3,boompus,boompus
5,5,246,1,3,boompus,boompus
5,10,246,1,3,boompus,boompus
5,20,246,1,3,boompus,boompus
5,40,246,1,3,boompus,boompus
0,0,247,1,3,vumpus,vumpus
1,5,247,1,3,vumpus,vumpus
1,10,247,1,3,vumpus,vumpus
1,20,247,1,3,vumpus,vumpus
1,40,247,1,3,vumpus,vumpus
2,5,247,1,3,vumpus,vumpus
2,10,247,1,3,vumpus,vumpus
2,20,247,1,3,vumpus,vumpus
2,40,247,1,3,vumpus,vumpus
3,5,247,1,3,vumpus,vumpus
3,10,247,1,3,vumpus,vumpus
3,20,247,1,3,vumpus,vumpus
3,40,247,1,3,vumpus,vumpus
4,5,247,1,3,vumpus,vumpus
4,10,247,1,3,vumpus,vumpus
4,20,247,1,3,vumpus,vumpus
4,40,247,1,3,vumpus,vumpus
5,5,247,1,3,vumpus,vumpus
5,10,247,1,3,vumpus,vumpus
5,20,247,1,3,vumpus,vumpus
5,40,247,1,3,vumpus,vumpus
0,0,248,0,4,quimpus,hilpus
1,5,248,0,4,quimpus,hilpus
1,10,248,0,4,quimpus,hilpus
1,20,248,0,4,quimpus,hilpus
1,40,248,0,4,quimpus,hilpus
2,5,248,0,4,quimpus,hilpus
2,10,248,0,4,quimpus,hilpus
2,20,248,0,4,quimpus,hilpus
2,40,248,0,4,quimpus,hilpus
3,5,248,0,4,quimpus,hilpus
3,10,248,0,4,quimpus,hilpus
3,20,248,0,4,quimpus,hilpus
3,40,248,0,4,quimpus,hilpus
4,5,248,0,4,quimpus,hilpus
4,10,248,0,4,quimpus,hilpus
4,20,248,0,4,quimpus,hilpus
4,40,248,0,4,quimpus,hilpus
5,5,248,0,4,quimpus,hilpus
5,10,248,0,4,quimpus,hilpus
5,20,248,0,4,quimpus,hilpus
5,40,248,0,4,quimpus,hilpus
0,0,249,1,3,zhorpus,zhorpus
1,5,249,1,3,zhorpus,zhorpus
1,10,249,1,3,zhorpus,zhorpus
1,20,249,1,3,zhorpus,zhorpus
1,40,249,1,3,zhorpus,zhorpus
2,5,249,1,3,zhorpus,zhorpus
2,10,249,1,3,zhorpus,zhorpus
2,20,249,1,3,zhorpus,zhorpus
2,40,249,1,3,zhorpus,zhorpus
3,5,249,1,3,zhorpus,zhorpus
3,10,249,1,3,zhorpus,zhorpus
3,20,249,1,3,zhorpus,zhorpus
3,40,249,1,3,zhorpus,zhorpus
4,5,249,1,3,zhorpus,zhorpus
4,10,249,1,3,zhorpus,zhorpus
4,20,249,1,3,zhorpus,zhorpus
4,40,249,1,3,zhorpus,zhorpus
5,5,249,1,3,zhorpus,zhorpus
5,10,249,1,3,zhorpus,zhorpus
5,20,249,1,3,zhorpus,zhorpus
5,40,249,1,3,zhorpus,zhorpus
0,0,250,1,4,gwompus,gwompus
1,5,250,1,4,gwompus,gwompus
1,10,250,1,4,gwompus,gwompus
1,20,250,1,4,gwompus,gwompus
1,40,250,1,4,gwompus,gwompus
2,5,250,1,4,gwompus,gwompus
2,10,250,1,4,gwompus,gwompus
2,20,250,1,4,gwompus,gwompus
2,40,250,1,4,gwompus,gwompus
3,5,250,1,4,gwompus,gwompus
3,10,250,1,4,gwompus,gwompus
3,20,250,1,4,gwompus,gwompus
3,40,250,1,4,gwompus,gwompus
4,5,250,1,4,gwompus,gwompus
4,10,250,1,4,gwompus,gwompus
4,20,250,1,4,gwompus,gwompus
4,40,250,1,4,gwompus,gwompus
5,5,250,1,4,gwompus,gwompus
5,10,250,1,4,gwompus,gwompus
5,20,250,1,4,gwompus,gwompus
5,40,250,1,4,gwompus,gwompus
0,0,251,1,4,rempus,rempus
1,5,251,1,4,rempus,rempus
1,10,251,1,4,rempus,rempus
1,20,251,1,4,rempus,rempus
1,40,251,1,4,rempus,rempus
2,5,251,1,4,rempus,rempus
2,10,251,1,4,rempus,rempus
2,20,251,1,4,rempus,rempus
2,40,251,1,4,rempus,rempus
3,5,251,1,4,rempus,rempus
3,10,251,1,4,rempus,rempus
3,20,251,1,4,rempus,rempus
3,40,251,1,4,rempus,rempus
4,5,251,1,4,rempus,rempus
4,10,251,1,4,rempus,rempus
4,20,251,1,4,rempus,rempus
4,40,251,1,4,rempus,rempus
5,5,251,1,4,rempus,rempus
5,10,251,1,4,rempus,rempus
5,20,251,1,4,rempus,rempus
5,40,251,1,4,rempus,rempus
0,0,252,1,4,wumpus,wumpus
1,5,252,1,4,wumpus,wumpus
1,10,252,1,4,wumpus,wumpus
1,20,252,1,4,wumpus,wumpus
1,40,252,1,4,wumpus,wumpus
2,5,252,1,4,wumpus,wumpus
2,10,252,1,4,wumpus,wumpus
2,20,252,1,4,wumpus,wumpus
2,40,252,1,4,wumpus,wumpus
3,5,252,1,4,wumpus,wumpus
3,10,252,1,4,wumpus,wumpus
3,20,252,1,4,wumpus,wumpus
3,40,252,1,4,wumpus,wumpus
4,5,252,1,4,wumpus,wumpus
4,10,252,1,4,wumpus,wumpus
4,20,252,1,4,wumpus,wumpus
4,40,252,1,4,wumpus,wumpus
5,5,252,1,4,wumpus,wumpus
5,10,252,1,4,wumpus,wumpus
5,20,252,1,4,wumpus,wumpus
5,40,252,1,4,wumpus,wumpus
0,0,253,1,4,terpus,terpus
1,5,253,1,4,terpus,terpus
1,10,253,1,4,terpus,terpus
1,20,253,1,4,terpus,terpus
1,40,253,1,4,terpus,terpus
2,5,253,1,4,terpus,terpus
2,10,253,1,4,terpus,terpus
2,20,253,1,4,terpus,terpus
2,40,253,1,4,terpus,terpus
3,5,253,1,4,terpus,terpus
3,10,253,1,4,terpus,terpus
3,20,253,1,4,terpus,terpus
3,40,253,1,4,terpus,terpus
4,5,253,1,4,terpus,terpus
4,10,253,1,4,terpus,terpus
4,20,253,1,4,terpus,terpus
4,40,253,1,4,terpus,terpus
5,5,253,1,4,terpus,terpus
5,10,253,1,4,terpus,terpus
5,20,253,1,4,terpus,terpus
5,40,253,1,4,terpus,terpus
0,0,254,1,4,yerpus,yerpus
1,5,254,1,4,yerpus,yerpus
1,10,254,1,4,yerpus,yerpus
1,20,254,1,4,yerpus,yerpus
1,40,254,1,4,yerpus,yerpus
2,5,254,1,4,yerpus,yerpus
2,10,254,1,4,yerpus,yerpus
2,20,254,1,4,yerpus,yerpus
2,40,254,1,4,yerpus,yerpus
3,5,254,1,4,yerpus,yerpus
3,10,254,1,4,yerpus,yerpus
3,20,254,1,4,yerpus,yerpus
3,40,254,1,4,yerpus,yerpus
4,5,254,1,4,yerpus,yerpus
4,10,254,1,4,yerpus,yerpus
4,20,254,1,4,yerpus,yerpus
4,40,254,1,4,yerpus,yerpus
5,5,254,1,4,yerpus,yerpus
5,10,254,1,4,yerpus,yerpus
5,20,254,1,4,yerpus,yerpus
5,40,254,1,4,yerpus,yerpus
0,0,255,0,4,timpus,fompus
1,5,255,0,4,timpus,fompus
1,10,255,0,4,timpus,fompus
1,20,255,0,4,timpus,fompus
1,40,255,0,4,timpus,fompus
2,5,255,0,4,timpus,fompus
2,10,255,0,4,timpus,fompus
2,20,255,0,4,timpus,fompus
2,40,255,0,4,timpus,fompus
3,5,255,0,4,timpus,fompus
3,10,255,0,4,timpus,fompus
3,20,255,0,4,timpus,fompus
3,40,255,0,4,timpus,fompus
4,5,255,0,4,timpus,fompus
4,10,255,0,4,timpus,fompus
4,20,255,0,4,timpus,fompus
4,40,255,0,4,timpus,fompus
5,5,255,0,4,timpus,fompus
5,10,255,0,4,timpus,fompus
5,20,255,0,4,timpus,fompus
5,40,255,0,4,timpus,fompus
0,0,256,1,3,hilpus,hilpus
1,5,256,1,3,hilpus,hilpus
1,10,256,1,3,hilpus,hilpus
1,20,256,1,3,hilpus,hilpus
1,40,256,1,3,hilpus,hilpus
2,5,256,1,3,hilpus,hilpus
2,10,256,1,3,hilpus,hilpus
2,20,256,1,3,hilpus,hilpus
2,40,256,1,3,hilpus,hilpus
3,5,256,1,3,hilpus,hilpus
3,10,256,1,3,hilpus,hilpus
3,20,256,1,3,hilpus,hilpus
3,40,256,1,3,hilpus,hilpus
4,5,256,1,3,hilpus,hilpus
4,10,256,1,3,hilpus,hilpus
4,20,256,1,3,hilpus,hilpus
4,40,256,1,3,hilpus,hilpus
5,5,256,1,3,hilpus,hilpus
5,10,256,1,3,hilpus,hilpus
5,20,256,1,3,hilpus,hilpus
5,40,256,1,3,hilpus,hilpus
0,0,257,1,4,sterpus,sterpus
1,5,257,1,4,sterpus,sterpus
1,10,257,1,4,sterpus,sterpus
1,20,257,1,4,sterpus,sterpus
1,40,257,1,4,sterpus,sterpus
2,5,257,1,4,sterpus,sterpus
2,10,257,1,4,sterpus,sterpus
2,20,257,1,4,sterpus,sterpus
2,40,257,1,4,sterpus,sterpus
3,5,257,1,4,sterpus,sterpus
3,10,257,1,4,sterpus,sterpus
3,20,257,1,4,sterpus,sterpus
3,40,257,1,4,sterpus,sterpus
4,5,257,1,4,sterpus,sterpus
4,10,257,1,4,sterpus,sterpus
4,20,257,1,4,sterpus,sterpus
4,40,257,1,4,sterpus,sterpus
5,5,257,1,4,sterpus,sterpus
5,10,257,1,4,sterpus,sterpus
5,20,257,1,4,sterpus,sterpus
5,40,257,1,4,sterpus,sterpus
0,0,258,0,5,yerpus,boompus
1,5,258,0,5,yerpus,boompus
1,10,258,0,5,yerpus,boompus
1,20,258,0,5,yerpus,boompus
1,40,258,0,5,yerpus,boompus
2,5,258,0,5,yerpus,boompus
2,10,258,0,5,yerpus,boompus
2,20,258,0,5,yerpus,boompus
2,40,258,0,5,yerpus,boompus
3,5,258,0,5,yerpus,boompus
3,10,258,0,5,yerpus,boompus
3,20,258,0,5,yerpus,boompus
3,40,258,0,5,yerpus,boompus
4,5,258,0,5,yerpus,boompus
4,10,258,0,5,yerpus,boompus
4,20,258,0,5,yerpus,boompus
4,40,258,0,5,yerpus,boompus
5,5,258,0,5,yerpus,boompus
5,10,258,0,5,yerpus,boompus
5,20,258,0,5,yerpus,boompus
5,40,258,0,5,yerpus,boompus
0,0,259,1,6,yerpus,yerpus
1,5,259,1,6,yerpus,yerpus
1,10,259,1,6,yerpus,yerpus
1,20,259,1,6,yerpus,yerpus
1,40,259,1,6,yerpus,yerpus
2,5,259,1,6,yerpus,yerpus
2,10,259,1,6,yerpus,yerpus
2,20,259,1,6,yerpus,yerpus
2,40,259,1,6,yerpus,yerpus
3,5,259,1,6,yerpus,yerpus
3,10,259,1,6,yerpus,yerpus
3,20,259,1,6,yerpus,yerpus
3,40,259,1,6,yerpus,yerpus
4,5,259,1,6,yerpus,yerpus
4,10,259,1,6,yerpus,yerpus
4,20,259,1,6,yerpus,yerpus
4,40,259,1,6,yerpus,yerpus
5,5,259,1,6,yerpus,yerpus
5,10,259,1,6,yerpus,yerpus
5,20,259,1,6,yerpus,yerpus
5,40,259,1,6,yerpus,yerpus
0,0,260,1,3,worpus,worpus
1,5,260,1,3,worpus,worpus
1,10,260,1,3,worpus,worpus
1,20,260,1,3,worpus,worpus
1,40,260,1,3,worpus,worpus
2,5,260,1,3,worpus,worpus
2,10,260,1,3,worpus,worpus
2,20,260,1,3,worpus,worpus
2,40,260,1,3,worpus,worpus
3,5,260,1,3,worpus,worpus
3,10,260,1,3,worpus,worpus
3,20,260,1,3,worpus,worpus
3,40,260,1,3,worpus,worpus
4,5,260,1,3,worpus,worpus
4,10,260,1,3,worpus,worpus
4,20,260,1,3,worpus,worpus
4,40,260,1,3,worpus,worpus
5,5,260,1,3,worpus,worpus
5,10,260,1,3,worpus,worpus
5,20,260,1,3,worpus,worpus
5,40,260,1,3,worpus,worpus
0,0,261,1,3,impus,impus
1,5,261,1,3,impus,impus
1,10,261,1,3,impus,impus
1,20,261,1,3,impus,impus
1,40,261,1,3,impus,impus
2,5,261,1,3,impus,impus
2,10,261,1,3,impus,impus
2,20,261,1,3,impus,impus
2,40,261,1,3,impus,impus
3,5,261,1,3,impus,impus
3,10,261,1,3,impus,impus
3,20,261,1,3,impus,impus
3,40,261,1,3,impus,impus
4,5,261,1,3,impus,impus
4,10,261,1,3,impus,impus
4,20,261,1,3,impus,impus
4,40,261,1,3,impus,impus
5,5,261,1,3,impus,impus
5,10,261,1,3,impus,impus
5,20,261,1,3,impus,impus
5,40,261,1,3,impus,impus
0,0,262,1,4,scrompus,scrompus
1,5,262,1,4,scrompus,scrompus
1,10,262,1,4,scrompus,scrompus
1,20,262,1,4,scrompus,scrompus
1,40,262,1,4,scrompus,scrompus
2,5,262,1,4,scrompus,scrompus
2,10,262,1,4,scrompus,scrompus
2,20,262,1,4,scrompus,scrompus
2,40,262,1,4,scrompus,scrompus
3,5,262,1,4,scrompus,scrompus
3,10,262,1,4,scrompus,scrompus
3,20,262,1,4,scrompus,scrompus
3,40,262,1,4,scrompus,scrompus
4,5,262,1,4,scrompus,scrompus
4,10,262,1,4,scrompus,scrompus
4,20,262,1,4,scrompus,scrompus
4,40,262,1,4,scrompus,scrompus
5,5,262,1,4,scrompus,scrompus
5,10,262,1,4,scrompus,scrompus
5,20,262,1,4,scrompus,scrompus
5,40,262,1,4,scrompus,scrompus
0,0,263,1,5,bompus,bompus
1,5,263,1,5,bompus,bompus
1,10,263,1,5,bompus,bompus
1,20,263,1,5,bompus,bompus
1,40,263,1,5,bompus,bompus
2,5,263,1,5,bompus,bompus
2,10,263,1,5,bompus,bompus
2,20,263,1,5,bompus,bompus
2,40,263,1,5,bompus,bompus
3,5,263,1,5,bompus,bompus
3,10,263,1,5,bompus,bompus
3,20,263,1,5,bompus,bompus
3,40,263,1,5,bompus,bompus
4,5,263,1,5,bompus,bompus
4,10,263,1,5,bompus,bompus
4,20,263,1,5,bompus,bompus
4,40,263,1,5,bompus,bompus
5,5,263,1,5,bompus,bompus
5,10,263,1,5,bompus,bompus
5,20,263,1,5,bompus,bompus
5,40,263,1,5,bompus,bompus
0,0,264,1,6,quimpus,quimpus
1,5,264,1,6,quimpus,quimpus
1,10,264,1,6,quimpus,quimpus
1,20,264,1,6,quimpus,quimpus
1,40,264,1,6,quimpus,quimpus
2,5,264,1,6,quimpus,quimpus
2,10,264,1,6,quimpus,quimpus
2,20,264,1,6,quimpus,quimpus
2,40,264,1,6,quimpus,quimpus
3,5,264,1,6,quimpus,quimpus
3,10,264,1,6,quimpus,quimpus
3,20,264,1,6,quimpus,quimpus
3,40,264,1,6,quimpus,quimpus
4,5,264,1,6,quimpus,quimpus
4,10,264,1,6,quimpus,quimpus
4,20,264,1,6,quimpus,quimpus
4,40,264,1,6,quimpus,quimpus
5,5,264,1,6,quimpus,quimpus
5,10,264,1,6,quimpus,quimpus
5,20,264,1,6,quimpus,quimpus
5,40,264,1,6,quimpus,quimpus
0,0,265,1,4,lempus,lempus
1,5,265,1,4,lempus,lempus
1,10,265,1,4,lempus,lempus
1,20,265,1,4,lempus,lempus
1,40,265,1,4,lempus,lempus
2,5,265,1,4,lempus,lempus
2,10,265,1,4,lempus,lempus
2,20,265,1,4,lempus,lempus
2,40,265,1,4,lempus,lempus
3,5,265,1,4,lempus,lempus
3,10,265,1,4,lempus,lempus
3,20,265,1,4,lempus,lempus
3,40,265,1,4,lempus,lempus
4,5,265,1,4,lempus,lempus
4,10,265,1,4,lempus,lempus
4,20,265,1,4,lempus,lempus
4,40,265,1,4,lempus,lempus
5,5,265,1,4,lempus,lempus
5,10,265,1,4,lempus,lempus
5,20,265,1,4,lempus,lempus
5,40,265,1,4,lempus,lempus
0,0,266,1,5,worpus,worpus
1,5,266,1,5,worpus,worpus
1,10,266,1,5,worpus,worpus
1,20,266,1,5,worpus,worpus
1,40,266,1,5,worpus,worpus
2,5,266,1,5,worpus,worpus
2,10,266,1,5,worpus,worpus
2,20,266,1,5,worpus,worpus
2,40,266,1,5,worpus,worpus
3,5,266,1,5,worpus,worpus
3,10,266,1,5,worpus,worpus
3,20,266,1,5,worpus,worpus
3,40,266,1,5,worpus,worpus
4,5,266,1,5,worpus,worpus
4,10,266,1,5,worpus,worpus
4,20,266,1,5,worpus,worpus
4,40,266,1,5,worpus,worpus
5,5,266,1,5,worpus,worpus
5,10,266,1,5,worpus,worpus
5,20,266,1,5,worpus,worpus
5,40,266,1,5,worpus,worpus
0,0,267,1,4,zumpus,zumpus
1,5,267,1,4,zumpus,zumpus
1,10,267,1,4,zumpus,zumpus
1,20,267,1,4,zumpus,zumpus
1,40,267,1,4,zumpus,zumpus
2,5,267,1,4,zumpus,zumpus
2,10,267,1,4,zumpus,zumpus
2,20,267,1,4,zumpus,zumpus
2,40,267,1,4,zumpus,zumpus
3,5,267,1,4,zumpus,zumpus
3,10,267,1,4,zumpus,zumpus
3,20,267,1,4,zumpus,zumpus
3,40,267,1,4,zumpus,zumpus
4,5,267,1,4,zumpus,zumpus
4,10,267,1,4,zumpus,zumpus
4,20,267,1,4,zumpus,zumpus
4,40,267,1,4,zumpus,zumpus
5,5,267,1,4,zumpus,zumpus
5,10,267,1,4,zumpus,zumpus
5,20,267,1,4,zumpus,zumpus
5,40,267,1,4,zumpus,zumpus
0,0,268,1,3,quimpus,quimpus
1,5,268,1,3,quimpus,quimpus
1,10,268,1,3,quimpus,quimpus
1,20,268,1,3,quimpus,quimpus
1,40,268,1,3,quimpus,quimpus
2,5,268,1,3,quimpus,quimpus
2,10,268,1,3,quimpus,quimpus
2,20,268,1,3,quimpus,quimpus
2,40,268,1,3,quimpus,quimpus
3,5,268,1,3,quimpus,quimpus
3,10,268,1,3,quimpus,quimpus
3,20,268,1,3,quimpus,quimpus
3,40,268,1,3,quimpus,quimpus
4,5,268,1,3,quimpus,quimpus
4,10,268,1,3,quimpus,quimpus
4,20,268,1,3,quimpus,quimpus
4,40,268,1,3,quimpus,quimpus
5,5,268,1,3,quimpus,quimpus
5,10,268,1,3,quimpus,quimpus
5,20,268,1,3,quimpus,quimpus
5,40,268,1,3,quimpus,quimpus
0,0,269,1,3,brimpus,brimpus
1,5,269,1,3,brimpus,brimpus
1,10,269,1,3,brimpus,brimpus
1,20,269,1,3,brimpus,brimpus
1,40,269,1,3,brimpus,brimpus
2,5,269,1,3,brimpus,brimpus
2,10,269,1,3,brimpus,brimpus
2,20,269,1,3,brimpus,brimpus
2,40,269,1,3,brimpus,brimpus
3,5,269,1,3,brimpus,brimpus
3,10,269,1,3,brimpus,brimpus
3,20,269,1,3,brimpus,brimpus
3,40,269,1,3,brimpus,brimpus
4,5,269,1,3,brimpus,brimpus
4,10,269,1,3,brimpus,brimpus
4,20,269,1,3,brimpus,brimpus
4,40,269,1,3,brimpus,brimpus
5,5,269,1,3,brimpus,brimpus
5,10,269,1,3,brimpus,brimpus
5,20,269,1,3,brimpus,brimpus
5,40,269,1,3,brimpus,brimpus
0,0,270,0,3,sterpus,grimpus
1,5,270,0,3,sterpus,grimpus
1,10,270,0,3,sterpus,grimpus
1,20,270,0,3,sterpus,grimpus
1,40,270,0,3,sterpus,grimpus
2,5,270,0,3,sterpus,grimpus
2,10,270,0,3,sterpus,grimpus
2,20,270,0,3,sterpus,grimpus
2,40,270,0,3,sterpus,grimpus
3,5,270,0,3,sterpus,grimpus
3,10,270,0,3,sterpus,grimpus
3,20,270,0,3,sterpus,grimpus
3,40,270,0,3,sterpus,grimpus
4,5,270,0,3,sterpus,grimpus
4,10,270,0,3,sterpus,grimpus
4,20,270,0,3,sterpus,grimpus
4,40,270,0,3,sterpus,grimpus
5,5,270,0,3,sterpus,grimpus
5,10,270,0,3,sterpus,grimpus
5,20,270,0,3,sterpus,grimpus
5,40,270,0,3,sterpus,grimpus
0,0,271,0,3,grimpus,gorpus
1,5,271,0,3,grimpus,gorpus
1,10,271,0,3,grimpus,gorpus
1,20,271,0,3,grimpus,gorpus
1,40,271,0,3,grimpus,gorpus
2,5,271,0,3,grimpus,gorpus
2,10,271,0,3,grimpus,gorpus
2,20,271,0,3,grimpus,gorpus
2,40,271,0,3,grimpus,gorpus
3,5,271,0,3,grimpus,gorpus
3,10,271,0,3,grimpus,gorpus
3,20,271,0,3,grimpus,gorpus
3,40,271,0,3,grimpus,gorpus
4,5,271,0,3,grimpus,gorpus
4,10,271,0,3,grimpus,gorpus
4,20,271,0,3,grimpus,gorpus
4,40,271,0,3,grimpus,gorpus
5,5,271,0,3,grimpus,gorpus
5,10,271,0,3,grimpus,gorpus
5,20,271,0,3,grimpus,gorpus
5,40,271,0,3,grimpus,gorpus
0,0,272,1,3,rempus,rempus
1,5,272,1,3,rempus,rempus
1,10,272,1,3,rempus,rempus
1,20,272,1,3,rempus,rempus
1,40,272,1,3,rempus,rempus
2,5,272,1,3,rempus,rempus
2,10,272,1,3,rempus,rempus
2,20,272,1,3,rempus,rempus
2,40,272,1,3,rempus,rempus
3,5,272,1,3,rempus,rempus
3,10,272,1,3,rempus,rempus
3,20,272,1,3,rempus,rempus
3,40,272,1,3,rempus,rempus
4,5,272,1,3,rempus,rempus
4,10,272,1,3,rempus,rempus
4,20,272,1,3,rempus,rempus
4,40,272,1,3,rempus,rempus
5,5,272,1,3,rempus,rempus
5,10,272,1,3,rempus,rempus
5,20,272,1,3,rempus,rempus
5,40,272,1,3,rempus,rempus
0,0,273,1,3,scrompus,scrompus
1,5,273,1,3,scrompus,scrompus
1,10,273,1,3,scrompus,scrompus
1,20,273,1,3,scrompus,scrompus
1,40,273,1,3,scrompus,scrompus
2,5,273,1,3,scrompus,scrompus
2,10,273,1,3,scrompus,scrompus
2,20,273,1,3,scrompus,scrompus
2,40,273,1,3,scrompus,scrompus
3,5,273,1,3,scrompus,scrompus
3,10,273,1,3,scrompus,scrompus
3,20,273,1,3,scrompus,scrompus
3,40,273,1,3,scrompus,scrompus
4,5,273,1,3,scrompus,scrompus
4,10,273,1,3,scrompus,scrompus
4,20,273,1,3,scrompus,scrompus
4,40,273,1,3,scrompus,scrompus
5,5,273,1,3,scrompus,scrompus
5,10,273,1,3,scrompus,scrompus
5,20,273,1,3,scrompus,scrompus
5,40,273,1,3,scrompus,scrompus
0,0,274,0,3,yerpus,lorpus
1,5,274,0,3,yerpus,lorpus
1,10,274,0,3,yerpus,lorpus
1,20,274,0,3,yerpus,lorpus
1,40,274,0,3,yerpus,lorpus
2,5,274,0,3,yerpus,lorpus
2,10,274,0,3,yerpus,lorpus
2,20,274,0,3,yerpus,lorpus
2,40,274,0,3,yerpus,lorpus
3,5,274,0,3,yerpus,lorpus
3,10,274,0,3,yerpus,lorpus
3,20,274,0,3,yerpus,lorpus
3,40,274,0,3,yerpus,lorpus
4,5,274,0,3,yerpus,lorpus
4,10,274,0,3,yerpus,lorpus
4,20,274,0,3,yerpus,lorpus
4,40,274,0,3,yerpus,lorpus
5,5,274,0,3,yerpus,lorpus
5,10,274,0,3,yerpus,lorpus
5,20,274,0,3,yerpus,lorpus
5,40,274,0,3,yerpus,lorpus
0,0,275,1,4,sterpus,sterpus
1,5,275,1,4,sterpus,sterpus
1,10,275,1,4,sterpus,sterpus
1,20,275,1,4,sterpus,sterpus
1,40,275,1,4,sterpus,sterpus
2,5,275,1,4,sterpus,sterpus
2,10,275,1,4,sterpus,sterpus
2,20,275,1,4,sterpus,sterpus
2,40,275,1,4,sterpus,sterpus
3,5,275,1,4,sterpus,sterpus
3,10,275,1,4,sterpus,sterpus
3,20,275,1,4,sterpus,sterpus
3,40,275,1,4,sterpus,sterpus
4,5,275,1,4,sterpus,sterpus
4,10,275,1,4,sterpus,sterpus
4,20,275,1,4,sterpus,sterpus
4,40,275,1,4,sterpus,sterpus
5,5,275,1,4,sterpus,sterpus
5,10,275,1,4,sterpus,sterpus
5,20,275,1,4,sterpus,sterpus
5,40,275,1,4,sterpus,sterpus
0,0,276,1,5,quimpus,quimpus
1,5,276,1,5,quimpus,quimpus
1,10,276,1,5,quimpus,quimpus
1,20,276,1,5,quimpus,quimpus
1,40,276,1,5,quimpus,quimpus
2,5,276,1,5,quimpus,quimpus
